File,Word,Sum_Dist,Syllables,Length,Correlation,M05,M14,F03,M07,M08,M01,M10,M11,F04,M04,F05,M12,M16,F02,M09
B3_CW55,many,2464.7922627347,2,4,-0.7304269822,1399.982798301,1386.4380559893,6898.526882994301,1642.3588456129,1252.0873709568,5332.0236126534,1340.1901382675,1663.1665813493,2707.596974597,5797.945011126601,3552.0883599781,10462.9901180012,1862.1398404765,3050.3150103337,1662.9643031047
B3_CW56,then,1890.1854406379998,1,4,-0.545419905,1329.2912582609,1396.162365988,9123.580792435,2435.5099078912,1411.5478451889999,4448.4164627143,1444.1368827782,1576.5763807811,4974.1544854953,1463.8745634584,3140.6950794771997,7507.289626742099,5684.2542193487,3911.7377104223997,2437.3681240845003
B3_CW57,them,1890.1854406379998,1,4,-0.428760718,1454.2528218232999,1388.0529158097,3550.1187035072,2027.0529126643,1573.8168695767001,3745.2865100557,1597.8745974448998,1567.3713627348002,6284.0370297823,1380.4087068970002,2111.8998036805,9710.4556438703,1433.0203578809,2757.2832566404,1579.1777122247
B3_CW58,these,2347.0509155107998,2,5,-0.2307524754,1585.0320023084,3735.3967304131,11085.2973723905,2336.0740080857,1503.8145722936,3514.3344716121996,1565.8069701667998,1734.7965007772,4176.9931052972,1923.428816005,3400.2777339811,5149.8624721932,1612.2061326273001,2430.4480984849,5462.7972300972
B3_CW59,so,1250.7156932756,1,2,-0.287705359,2327.3932517642,2225.8885073073,9622.476387987801,7862.689273617801,8518.4574088377,4474.9007915507,2190.9183304932,2340.5652493402,3182.7977784858003,2112.5362958877,2463.009169649,6844.4844325987,2356.7928701212,2342.430484915,2247.674836962
B3_CW6,in,2078.3370756449,1,2,-0.3988153332,1675.2780243494,1266.0031689467999,2088.8638048381,1288.6268440467,1244.1943289658,5135.7540696095,1253.201198459,1641.5144626739002,1902.3178098516,1945.5950799522,3189.4030436302,6346.0870156134,1235.0067351207001,2133.4149461836,1973.3682844788
B3_CW60,some,1352.0832074987,1,4,-0.41336622520000005,1557.4610367257999,1667.6731371491,4045.3533533971995,2230.9824935169,1559.7354783142998,2995.7951864072998,1565.4118533295998,1776.5426766689002,3839.6398485959003,2792.1713088947,3063.3530429992998,6388.7752406315,1862.5616615963002,1957.93880514,1692.0228573766
B3_CW61,her,1458.1896310151,1,3,0.0295185933,2559.5699262048997,2558.3316344862,2702.9269729774,2335.2787025679,7172.2660511555005,3490.6546834189003,2380.4110942462,2472.5587626384,3004.25276041,2365.7611795992,3193.9593298694,4655.8436340425,3501.7971155021,3568.6694267096004,2576.367936265
B3_CW62,would,1216.0777113325998,1,5,-0.6189631112,1658.9615807282,1616.8542752996,14288.0930843268,1596.7668587754001,1476.2616971177,6497.2716110106,5612.877638990501,7365.0012648642005,2443.6823100054003,7153.1744700989,4072.2201005743,7640.3480869076,9727.4561392593,10893.3214205733,1660.9368309698002
B3_CW63,make,2216.2059027329997,1,4,-0.6518328467,2319.4886944602,833.6162431565,2974.8819536191,2716.8026049358,736.8293970208,4755.7897538411,714.9051593496,1059.5487045577001,2760.0591093931,4458.186700004,2315.6833436532997,9251.8255838633,969.6492076144,1178.0433558138,1988.001203921
B3_CW64,like,2317.9521011663,1,4,-0.6324933782,899.0625296653,830.5363429094,7301.772548516899,1663.0304725517,821.2436164488,4070.1124464397,952.0358860194,1161.0633316428,2449.8408398375,2321.7562173836,2158.2779728978,3525.3765192884002,2371.4912575101002,1070.1954682722,1836.4403643501
B3_CW65,him,2078.3370756449,1,3,-0.4675837415,1343.9074421946,1399.9651244506,2091.1376905979,1475.1660139765,2013.408758517,2880.364043318,1346.8899636086,1715.5099019360998,3004.3427450388,6240.351021490899,2851.7030738514,3982.7961824678996,1475.1472289596,2176.7373484331,2004.9697205008
B3_CW66,into,3418.3557440052,2,4,-0.6390807246,1900.8958195035998,1824.0876907781,4399.955440128,2276.7132301079,1728.6805532043,2720.7224010404,1793.1884924007002,1822.304673289,2858.7018777599,2097.9803304518,1860.7054539645999,5737.8476361275,1911.4225678391,2528.984231139,1849.8144002952
B3_CW67,time,2317.9521011663,1,4,-0.5104432689,1771.6010157872,1781.3277682451,3664.5697650372,2070.6608717718,1770.1883142704,6188.461684312299,1780.3692837171,2378.5856767253,3913.4064327532,2228.0776710280998,4113.154919837701,5179.313991298,1870.6751638054002,2341.6431770371,1767.1292906953
B3_CW68,has,2038.6387615269,1,3,-0.3973459597,1299.5741103243,1460.6328856706,6203.4347258549,5878.586805274301,1280.3704642706,1679.2055473481,1299.8374658939,1714.5032710737,3278.5559529004,1285.0933958562,4006.0461521560997,7623.1179647837,1347.5250787251,1713.0403215784,1362.5032298183999
B3_CW69,look,1216.0777113325998,1,4,-0.538401655,1377.0009054102,1318.3331834479,18914.207658409097,6930.9317429271,1275.7214906402,4781.4540079154995,1295.6400850996001,1666.9917831525,3482.1875895352,1804.2456304643,3919.6118673068,5170.3010328013,5350.4599033958,2714.1544279913,2774.6545105165997
B3_CW7,is,2078.3370756449,1,2,-0.2607448653,3741.3863594577,3380.1986114427,8988.641974337701,9792.751168335,5354.0173909293,4077.1057562540996,3346.0367003312,3494.2568020283,2968.6091671113,2917.9124331708003,2910.8168399094,5366.36541247,3145.7474490817,3512.8016610888,2910.8790861718
B3_CW70,more,1191.2652937108999,1,4,-0.46593733530000003,2418.2208115835997,2432.1754185985997,7912.5310324292,2673.7935003526,2422.1947602462,8082.6498436291,2391.0882267613,2666.7972666193,3383.9204354853996,2327.5450824509,4820.1722337025,6227.1090400877,2388.2531062312,2672.4098436804998,2452.0263474403
B3_CW71,write,2317.9521011663,2,5,-0.5853367372,986.3764062899,939.3752226383999,12346.8180999079,2103.9082723941,1128.3895976408,2279.1516456636,1044.9480719133999,2236.742326291,961.8445609911,1985.5869764185998,1571.3598631447,5904.4541835215,6066.581479493,1492.4782078854,1278.6401716742998
B3_CW72,go,1250.7156932756,1,2,-0.1649980586,1687.891922879,1885.4296536545999,5441.0815506497,1751.1433433438,6002.576482395,7237.3572154561,1667.4299407688,2252.7343160612,2847.8761204139,2664.1913697807,3274.1534615237,5468.0923679833,5538.944052327,1963.7795933764,6243.4828581295
B3_CW73,see,2347.0509155107998,1,3,-0.33391949719999997,5834.964769011999,1408.6814606634,2845.679488224,2408.0085367824,1452.9981397329998,3275.8012468342,1469.5483146930999,1728.6478849947,7379.6165794209,2699.6169903585997,1949.5585427998,4077.3439542549,1404.4788500321,1756.7887232807,1769.8319679965
B3_CW74,number,1584.982327291,2,6,-0.5370303525,1840.1301154928,1771.0462152920002,5481.9120831531,1613.9583179204,1727.1173913672,3579.8715038292,2112.5862607016,1888.7664486648998,3266.5838650803003,3361.0420004142998,3613.9551887717,3478.7189841838,1683.2273573372,3353.2787479881,1999.9510630921
B3_CW75,no,1250.7156932756,1,2,-0.19219870600000002,1608.1251305,1642.6623057576,4997.8879197646,1549.4754830737,4934.3162653794,7861.6477439516,1670.3901434832,6163.6812727852,2622.6897995569,2559.5884531704,5221.9771593021005,3657.7944064143,1586.0391853714002,1882.1737934585,1593.3226850472
B3_CW76,way,2216.2059027329997,1,3,-0.35106283450000003,1392.9212332458999,1440.7309350935,15281.696811962,1366.7359200425,4370.0332728424,1908.3868831644,1388.3815239754001,1588.8081022715,1811.9961667779,1661.5293151249,2181.1673057839002,6296.5949804458,13358.8245495541,2371.5170944662,1895.2391562624
B3_CW77,could,1216.0777113325998,1,5,-0.2577327613,1613.8775912934,1644.2598176619001,1866.517704305,1695.8982197998,1651.8195335724,1705.9725210370002,1581.9758471418,4114.196761452,2283.07872255,1705.7593340951,3007.5105838451,8070.3949350427,11097.1802433945,6974.5136521463,1975.1624313945001
B3_CW78,people,3503.7034130225,2,6,-0.11600366869999999,2217.8052145603,2097.7310010087,2792.7595682993,2020.6175679259,2719.0455187545003,3785.4768366606,2151.7732955101,2283.0026549663003,2880.0551358917,2404.8164255294,3345.7505725240003,2686.5011242609,2295.1418333336,2854.7815329723,2269.7070270834
B3_CW79,my,2317.9521011663,1,2,-0.416438908,1504.4355558825,1525.4140972982998,6789.0032211902,1396.8298034260001,1486.0408607223,2250.505867442,1511.546118675,1772.408585712,2536.5755552187,1978.5736533814002,2770.2523656504,2463.4862090779,1480.1759213225,1819.7223044593,1483.3611160813
B3_CW8,you,1066.2518464228,1,3,-0.0321825662,16132.9713681476,5437.6765148981,11499.968286736399,4310.726905519699,5129.123085078,3774.4985064152,5395.5688865323,4988.0830802461,3482.9177942666997,4829.3467582975,3458.1348552238,6196.9345674908,5400.9880722422995,3725.5019745885998,3643.3694390940004
B3_CW80,than,2038.6387615269,1,4,-0.6549851728,1246.589741072,1280.3956029614,9910.3103049233,1275.4406272211,1383.3186723371,5788.7956874779,1309.2351733513,1510.8235416265,4874.2787675914005,2888.9225772321997,2237.8089058237,11522.657836003798,4057.5990536065,2196.2580859283,2313.4677465637
B3_CW81,first,1458.1896310151,1,5,-0.4952001984,1320.9381833849,1160.1260815639998,12997.6809128774,1160.3811272076,1282.6615535053,1649.8325747432998,1237.5582016696,6782.885947597099,2008.9680984901001,1256.5650264136,1589.2888349329,7341.4460942081005,1724.1866685746,8727.134501412,1272.9994658069
B3_CW82,water,1612.7009352979999,2,5,-0.3829770425,1888.3551732019,1942.6199810110998,19239.0151438664,1786.7693110455,1793.2954238939,3908.5990863282,2202.1440795186,8422.1038645249,4420.8967873896,1797.9378920007998,3133.3815497376,8663.8728615135,1944.4492704997,2267.7369085172,3413.2439479093
B3_CW83,been,2078.3370756449,1,4,-0.6286166244,1884.6039867226998,1785.6377215448001,8095.1166068805005,1779.3705700987,1822.6349943102,5392.2149420085,1808.4822924382001,1903.1657563009,2619.1555963373003,2658.4846832589,2706.8835500541,5859.0214819449,1963.9303604348001,2405.4034496895997,2336.3127995933
B3_CW84,call,1191.2652937108999,1,4,-0.3333498809,1916.9415029134,1895.2908131997,3265.1581168953003,4572.9684101133,2805.8945932379997,5170.542789547299,1879.6424242497,2053.0670372132,3093.7449644632,2052.06561494,4788.433081903499,5550.635742429399,2054.4069806007,2567.6662776103,2477.1377424097
B3_CW85,who,1066.2518464228,1,3,-0.0679435006,4911.2692411730995,9984.420683680999,10666.252880086,4811.8175975295,4495.4953210863005,4780.1444288546,5056.5484288418,4657.1001209286,4388.5510017817,5077.3846204987,4494.7057921017995,4722.0936052175,4559.8088209395,5027.0881887391,6196.2518965149
B3_CW86,oil,2252.3939381268,1,3,-0.520449273,3336.1885532469,2514.0936456483,13968.2934090581,3134.9849383087,2580.9945152973,2562.1023471743,2481.3590342073003,3403.35076528,2767.3770192903003,2924.4001150814,2556.4990274232,5435.6598048567,2562.8333990004003,6070.2995571613,3527.7564068875
B3_CW87,its,2078.3370756449,1,3,-0.45634036009999995,2088.0268501994,2013.7754610631,3500.7113191694,8239.1055862091,2073.5877578945,6740.6239607648995,2021.8816466573999,2768.0875190674,2162.7918447735997,2169.7474943207003,1938.7784347448,2547.3113761193,2052.3285643343,2785.5845214122996,2115.2675751910997
B3_CW88,now,1904.3660424139002,1,3,-0.20892985960000002,1619.7204225557,1575.7618665982002,2594.8868131573,1549.1523140161999,1642.8194632536,2374.7592541347,1663.9169223081,1734.7504385176999,2473.0714833258,2504.1899544878,3964.5094349549,2896.113219675,1611.7541939981,2125.9588179988,2167.3015295713
B3_CW89,find,2317.9521011663,1,4,-0.4211191072,1995.4778368879001,1950.5728873883,5163.633700727,1830.6912069129999,1824.3329240937,4628.1426315457,1976.4222284376,2048.2880147365,3736.8500382014004,1887.5545658478,2604.7316967112,5752.079707121899,2020.9114578803,3009.4806307705,2644.7262952578
B3_CW9,that,2038.6387615269,1,4,-0.6243390629,702.8495617872001,690.4465223871001,5259.264886217,10014.8257476506,698.3302195011,2435.1462711814,699.6034591577001,919.9460275225999,1131.7248040182,3238.2444579484004,1912.9749054151998,8373.1250724849,855.7946077996,1385.744359691,1309.3171675524
B3_CW90,long,1191.2652937108999,1,4,-0.40434420439999996,1970.3838726587,1992.2616894257,8915.7622961543,2126.2388818888,2054.6153906192003,5251.5986886893,2160.2322842964,2121.3236215425,3293.0712762726002,2449.284405167,3170.7868817906,3520.8712211904,11611.837256931001,2493.2289401673997,2865.2437374485
B3_CW91,down,1904.3660424139002,1,4,-0.373566403,2183.2696871856,2106.3265070741,3395.7658119537,2181.6784427592997,2092.9219819704,9184.5114462859,2154.6047182944,2238.0679264746,3127.2831769624,2189.3695343963,3615.3652115203004,7790.979969818,2287.7822763189997,2571.6276960220002,4119.9835484809
B3_CW92,day,2216.2059027329997,1,3,-0.5916292271,1151.9566509939,1225.5335288842,6607.272204534101,1247.6488946502,1127.9959235661,11118.8406060192,1145.3390400592,1332.1939543135002,1476.6851448971,1460.0091778194,1781.033450351,8951.4485524121,1205.5367644786,5987.7049725476,2916.3198496302
B3_CW93,did,2078.3370756449,1,3,-0.7221626529999999,1542.7692611803,1491.0269036576,5194.0343459273,1896.1418341171,1557.288505615,4789.8712565617,1595.6926607231,1808.3732976210001,2016.0678894341,3730.7514728142,1558.9181840117,9121.117308397801,8259.6941753739,5318.648046263,2096.2280762073
B3_CW94,get,1890.1854406379998,1,3,-0.6056722028,911.954234666,964.8147983573,11066.394042214099,2287.4745756592,1327.5231222303998,3247.1425118597,957.9024097834,1183.995548055,1995.9790174943,1908.3687025491001,907.9000228167,4079.7084180447996,3164.7835591862,3062.2748270091997,2825.9208614584995
B3_CW95,come,1352.0832074987,1,4,-0.5404425649,1620.3027070117998,1560.0060422493,3701.6223964604997,2386.8693507201997,1492.0972770951998,3101.1977577027,1565.7195673181,1826.5480521938,2262.9060788859,1565.4396531413001,1750.4398355948001,10923.4790308899,1644.7584226685,2698.611156029,1827.8413336310998
B3_CW96,made,2216.2059027329997,1,4,-0.6516774139,1970.5977986825,1958.0051691827,8649.3693017433,1829.8628445512,1871.7669184427,5113.9406023283,1791.1792160467999,2022.4307462072,2130.8339938076,2443.2841509992,1878.4574906769,5256.6848991975,6322.765403137801,2184.5191300282,2168.3878236262
B3_CW97,may,2216.2059027329997,1,3,-0.6375530908,1473.9795438766,1575.8614477054998,3512.8459626238,1426.3944912810998,1567.3557014901,2505.4727485265,1465.6528805841,1701.7699081148,3609.5410656488,5813.004245393001,1920.7545564692002,3286.7237725310997,1545.6743442056,2641.1786896953,2032.8278699948999
B3_CW98,part,1538.4124934489998,1,4,-0.641168422,1799.3077963566,1738.5627532774,3700.8510224693,10652.796434722,1794.4928631989999,3798.5131537159004,1749.2767196993,1919.3603732486,3427.0314495653,5663.232299583001,1787.8077983531,5198.3482760848,2933.7744177426002,2016.1369630912,2013.8735625729
B3_CW99,oh,1250.7156932756,1,2,-0.3863441501,5861.8423338067005,3418.544673082,18303.4694921464,2887.8418554634004,7447.372153515799,12988.0647297615,2893.5077445006,2998.8742269863,4360.0855685575,2933.4782659932002,2796.5611488494,6033.3028528675,3457.1084521819002,3049.437615935,4143.8355488245
B3_D0,Zero,3418.3557440052,2,4,-0.3414984656,2209.9358593448,1638.9793366795002,16032.5815461241,2656.8140882259,5334.1009687743,6591.844420628199,3418.0517842921995,2140.5874055717,5445.5931177945,5467.4657825738,3048.0066701849,2242.4967767187,2204.2091711821,4174.8318744133,2124.2568527460003
B3_D1,One,1352.0832074987,1,3,0.2809788186,1769.2572676254001,1803.5077323456,4435.0780215303,3517.4789871127,1777.1299904416,2927.5107575194,1812.832110458,1906.2430127434,6027.7859565277,3735.3205606306,4040.8373830353003,2393.3370775139,1891.2454480918,2025.9775137142,1931.0312583126001
B3_D2,Two,1066.2518464228,1,3,0.24287219350000003,5322.6954406836,3931.5691381359998,8023.115378535501,5904.0181582277,4089.748543525,5534.923398103399,4069.4804417135997,7040.0236228951,4837.6487999522,4083.9917773338,4331.0519903437,4708.3067256906,4040.2252218686,4397.887186021,3737.6024399681
B3_D3,Three,2347.0509155107998,1,5,-0.2098806133,4540.1599172097995,2803.4344026204,5959.9756645668995,2522.6295173593,2903.1521999468,5176.4172214109,1949.5212415171,3200.9788645496,9820.9178006313,2246.373256727,4458.9677088434,5022.7347799964,2033.4095129561,2660.3760464717,2344.1857369472
B3_D4,Four,1191.2652937108999,1,4,0.41496448880000003,4465.2637197429995,3930.069455182,4322.4316857052,4992.8900338383,8311.69067382,4691.989171693,11705.6583573271,4068.1516375927004,4468.028557839099,5543.007305200601,4371.0761485678995,4252.6015540359,3954.090626926,4004.4456474403996,3966.4016938564
B3_D5,Five,2317.9521011663,1,4,-0.4875845397,1354.0183446524,1454.2847954464,4761.3734416345005,4531.0782242274,1356.9738309399002,1953.5205299289998,1258.2876140728,3856.1303683404,1916.0391232907998,13156.1006193885,5407.6756721315005,3215.1313977614,1391.8429455713,1507.1712716170998,1536.7813355
B3_D6,Six,2078.3370756449,1,3,-0.547922129,639.3250468307,616.7193349566,4597.4221889332,4129.4952253419,5355.3509571178,909.4287419813,498.5566284921,1030.2494429177,767.377370113,4793.5599120864,447.6798359413,8159.03525795,591.3779942761,2541.2637076082997,1219.0195651396
B3_D7,Seven,2490.7268630229,2,5,-0.29786950370000004,1530.7717736276002,1592.0497744856,17055.0370995461,4584.3615568492,1535.5351487397,1612.1295367788,1529.4172320729,3275.3476493477,5068.2517451982,6581.061328693399,5820.3662275952,2270.3347284875,1620.0932179651002,2441.7185286201,6632.0714934263
B3_D8,Eight,2216.2059027329997,1,5,-0.20436040379999998,1275.2002720533,4107.4950493766,3439.0066507913,983.8440623263001,1219.2982710614,2095.785045184,849.635955784,850.6722596613,1383.4538663157,11523.8784497555,813.7393342672999,1387.5202074526999,915.8055135038001,1529.4511637234,8448.8316014739
B3_D9,Nine,2317.9521011663,1,4,-0.18803776309999998,2158.5816869918,2184.9674408792002,4211.6161254871,2153.2798425762,2171.7936131139,3578.4065630076,2142.1406775482997,2312.4283690209,2772.5540988249,2440.065697942,6716.338873504499,2784.8268661119,2177.6920137916,3039.3385923289,2051.0576168663
B3_LA,Alpha,2791.4528155934004,1,5,-0.6898055828,1179.1836534071,1155.7048278805,8575.1976523051,6189.3665662426,1131.9996089169001,1396.5710302112,1115.5732841021002,1603.0372126185998,4678.4525456663005,20185.6271600467,1821.6564506437,13333.279685617299,2146.3102314072,1941.0563765438,1607.0046661507001
B3_LB,Bravo,2254.6179654904,2,5,-0.6562268705,1656.4839514059,1652.1845874938,14877.779515088501,2249.1295902929,3428.1364396647996,8862.174704754301,1549.7238200893,5133.3195471241,2794.8240555009997,3626.1617820599,2928.5626972934997,11624.4230887738,1771.4547792857998,4750.911037273,2394.4229676212
B3_LC,Charlie,2615.2583505705998,2,7,-0.6227239943999999,1696.4615498392002,1728.2295082866,15433.9518141773,24486.8987187002,1657.6221608298001,4306.2867305292,1642.9868215697,2166.2732445847,6352.9214568956995,7393.6638414523995,1551.4762093765,11714.4555554335,14399.765995406398,2102.8266396539,1998.3470249010002
B3_LD,Delta,2490.7268630229,2,5,-0.6532284114,1263.4836990121,1458.8730105735,12265.8893387679,6146.777759231801,1390.4218183129,3083.4815882535,1462.8409399943,2905.7071004702,2557.0705121038,8578.5887916556,4562.9514176457,7720.4711105548995,1207.1003065751,1616.8089117660002,1873.4819678733
B3_LE,Echo,2996.8926744949,1,4,-0.7058705876000001,2891.9564598553,1648.9215242353,9333.7898436353,8459.259495793101,1629.0664111019,7130.8198432681,1564.0318436354,5056.1945508423,2880.4298683108,2720.2127212495,1688.21707386,11434.627276359499,1461.6140383020002,1912.8660188359,1460.1552669932
B3_LF,Foxtrot,1538.4124934489998,2,7,-0.4203675457,1244.3662770966,1261.6917457922,6476.2894739078,3792.8875043768,1211.2016437271,1526.0347584068,1150.3667858905,3814.7215005585,1420.9049414385001,1237.8815428131,2008.5151675017,7936.3641495024,1468.7818750666,2454.8092445547,3747.4342650186
B3_LG,Golf,1538.4124934489998,1,4,-0.6269986467,1080.1419825824,1021.5693849208,15354.2162380849,3191.913919618,1013.5459836338,16698.7052714036,979.1442465281,1383.3276160816001,2763.7440502326,1261.4509098525,2188.7637294947,9936.1395138449,6644.5478713252005,1589.1652477948999,2045.0602557453
B3_LH,Hotel,1936.7550507472,2,5,-0.5620503063000001,1379.5883968607998,1335.3825606792,12596.2974969681,10723.9873924217,1277.1431186634,1605.7666051611,1318.5672251728,5818.1070934525,2425.8731137086997,3975.9900793706,5279.928450731501,9196.475843190401,1363.5753081207001,5228.0378431259005,1761.2866072978
B3_LI,India,3535.2711077204,1,5,-0.5555750240999999,3190.3231484028997,2059.0958785192,4034.1288527269,2062.8007000359,1635.3329577176,4089.1619732890003,2055.7427967406,2474.3284630503,4116.4537661458,3708.5573352119,2208.1506320962,11704.630030793101,1939.3603141317,2266.9650611792003,1938.2081138902
B3_LJ,Juliet,2966.3476349013,2,6,0.15196445179999998,3221.1885826031,3322.0861011822,13290.9385864318,3476.1545318537,3100.6211663221998,4156.738190581,3164.9366883377,8673.5400183321,6145.873315375799,8211.421811976601,3076.2653815029,6534.5321310814,4607.1450382798,4047.2464868701,3034.5320428975
B3_LK,Kilo,3418.3557440052,2,4,0.34800182590000006,2989.8447030234,2256.9740393227,2812.2716763019002,3839.6189023647,8311.4558112646,3409.5093548763,2190.8881756553,2646.8784283362,2402.6266242835,5938.8092926104,4951.0890567865,3317.1936725982,1910.0904093188,2783.7094861095,3971.9319131185
B3_LL,Lima,3503.7034130225,2,4,-0.6380237119,1690.5658695167,1649.9538095719001,4676.005393301501,2791.7238887365,1614.8047369472,2819.3147641203996,1621.4920724597,3124.6082874723998,5787.4607215272,4635.0292912098,4296.372559057199,6453.4081855538,3754.2813221338,4059.3844050690004,1605.553196256
B3_LM,Mike,2317.9521011663,1,4,-0.6095084448,642.9814195078,595.3329003887001,2725.2424348813,2185.390678325,529.3318749837,2185.6030157751,657.776033602,1240.1503070767,3042.0614526123,2797.6738590109003,1704.0058102024,7523.0819884389,564.7138035648001,1629.2785743066001,990.4330910489999
B3_LN,November,2369.9247634465,3,8,-0.46351096880000003,2064.5531716763,2005.944966747,9152.5981311574,2546.9897000485003,3530.6688445538,3515.2413501357,1910.147611602,2446.7001855068,2124.8825565913003,2444.4740277294,3647.1088729581,15806.018463856999,1951.1411116642998,2843.1794089462,2283.7545411507
B3_LO,Oscar,1612.7009352979999,1,5,-0.5235544499,1824.9121666575,1690.2514940893,10965.8889554431,4937.1939523135,1776.9856638308,3823.825572115,1680.3906421974,2133.5753163995,4256.0525170184,2081.7829616458,4724.4673806419,7640.4239174538,1718.1627440799,2550.7289663675,1776.4602495319
B3_LP,Papa,1735.1712289603,2,4,-0.4183569761,1668.9991974774,1755.5487334507998,23450.9925210878,2111.8367234876,1669.7808226619,2329.2485402723,2772.2111031445,2012.2685490221,2175.0819368848997,1579.263253966,3786.4941689918,8478.8111050052,4987.6937609120005,2132.6963223267003,1600.0219168392002
B3_LQ,Quebec,1952.6246298836,2,6,-0.6598804437,1069.0931187032002,1873.3824317904998,14670.633204793401,9106.109059714001,975.029786328,2128.5725266312,1054.5611425533,13274.884219653,3505.069700035,15425.8675222975,2296.2404410167,12308.217605188898,6415.774645815601,1945.8033100354999,1784.5792279298998
B3_LR,Romeo,4091.7404192027,2,5,-0.5494794982,2199.100222671,2199.2390863593,7593.6411284126,7592.0669256933,2063.1225662855,2879.9497841526,2091.9441334842,5640.1244723939,3643.6080470692,7709.7043345326,3098.3300171153996,11172.6156978847,19643.834407096,3208.7559735299,2709.1049499855
B3_LS,Sierra,3522.1991599923,2,6,-0.5888558704,1566.5485513881,1601.6194293407,11590.7853387904,10605.3424504638,1688.6044175662,3092.2377616103004,1509.1606291071,3821.9415604347996,3313.2532617138,14774.1649483146,4860.6442444778,10041.2369146823,1639.3081838848002,2567.8684383395002,9639.232399734
B3_LT,Tango,3298.4458846358,2,5,-0.648976197,1643.2457638132998,1649.3434393035,6037.465952074101,8441.7305807472,1580.9437048096,16852.081261841202,1585.8299559869001,6837.160193706601,1720.1913836331,7193.953250064,3423.5898584538,4896.700729754601,2906.524290458,2160.1978529217004,1645.9321107567998
B3_LU,Uniform,1589.4857219331,2,7,-0.5292898598,2191.0390157171,2213.6658139771,8396.584335446,4329.4452604968,2147.7148058401,3484.0391498208,2057.3570363148,2634.4714971046,6189.9820862225,9286.1484655068,8753.5724179336,11170.1555180248,2059.4048520276,2470.4776674756,2465.0275250757
B3_LV,Victor,2735.0211701682,2,6,-0.782498875,1449.8823494667001,1483.0812347177,11976.843869934199,2404.7627110506,2251.6986246369,3833.1078654299,1375.4974455906,2039.8105188878,1869.9546614621,10369.9990723801,1332.7029995095,11969.813174551698,1536.3392011551998,2965.6059773509996,1446.9789142654001
B3_LW,Whiskey,2378.6186102087,2,7,-0.7462081676000001,1645.9949892723,1737.6589177316,19678.226486312,8464.4633913352,1607.8013658112,3114.9865608293,1586.6518693115,2129.1525726233,1777.3078096413,10720.2338644975,1776.7556846858,6657.1745116826005,1931.6037425785,3138.7332162253,1739.9697681603
B3_LX,X-ray,2271.9312321003,1,5,-0.6670280195,1542.0198141281,1072.7388319577,3622.323012394,11996.767460006298,1098.2798878767999,3078.7577848891997,1059.2732600449,2171.8776891728,2011.6877531761,8907.2745657257,2882.9635726162,10903.8925621658,997.3421252080001,2187.0594450966,1031.2041336397
B3_LY,Yankee,2482.9539649579997,2,6,-0.6062163075,1426.6707719817002,1220.0992977713001,6511.8418336565,2244.6560089701998,1122.399659834,2685.4481337097,1154.531137619,2287.5514963453,2000.2096798185999,5180.6078076147,4538.7027771115,4784.8446400936,1613.0791618035998,1825.9037623423,1733.3365110835998
B3_LZ,Zulu,1066.2518464228,2,4,-0.5868010499,3959.5062838053004,5181.2452675092,7023.1882029919,5759.8173732136,4269.610354962199,8684.3329868474,4567.7316233799,3957.2839063785,6776.247487042199,3565.9492174471998,3767.7085055153,11533.103008651999,5535.3574562837,5192.5844548006,3882.3342559531
B3_UW1,enthuse,3116.4940965237,3,7,-0.3278225994,4901.4770590938,3689.6734241069,3029.5352299537,3019.0113440328005,3990.2647701714,11332.871019395701,3655.3206993358003,3918.3221917939,3363.2891635835,3479.2531717688003,3091.0747534471,3791.1143157396996,3618.0716601896,11044.015416583,4580.9247632375
B3_UW10,Iroquois,4201.2483450214,2,8,-0.3001908745,4244.4048886694,3899.2000132253997,9809.6451346515,6483.619277363101,3347.4918595246004,5052.3595626014,3302.0590863662,2575.6519708347,2591.4786132445997,4585.6668986346,2580.3866261738,6653.650899089101,3971.4266162516997,2724.6899830406,3454.2710156554
B3_UW100,crayon,2995.7455104503,1,6,-0.48465571020000003,3082.5559218196004,1418.2676987338,3793.5185305487,7724.2534545952,1989.8528300617002,2498.6233128856,1399.3164186789002,2098.6490193736,1734.9519870642998,2994.5795065044,5443.5738935917,9188.192600010401,4206.727994245,3568.7738195493,2435.8223731089
B3_UW11,jowls,1904.3660424139002,1,5,-0.4331395335,1922.0570585969,2033.9306299379998,3801.6954860748997,20414.6697132902,1873.6635493385002,7803.401768116099,4741.4719257651,2169.9414852519,4794.4012486279,2266.7632679456,2145.6934883264003,8725.7272741949,2106.6995885517003,3508.5287471374,1978.8841567758
B3_UW12,joyful,3109.1155965433,2,6,-0.596044628,3178.8983979565,3142.2795560116997,24608.363312062902,5266.5934443356,5394.7955889997,3138.8288419359,3719.4102395494,2887.7300283333,2544.1734905845,11594.635958932,2413.9329851043,5762.850406766,5110.5316445112,6764.645550169101,2426.7153311149
B3_UW13,juries,2422.7794143231,2,6,-0.36890834840000003,2779.1302667898,2423.7965844142,27458.929865762002,3198.658690418,5991.4817122474,7193.6978459375,2536.5559055536,2760.7881927162,7236.188887840601,3938.8247841996003,2527.9815372959,4484.6832778733005,2998.6716637863,3508.5790382134996,2533.4968265446
